name,from_school,from_conf,to_school,to_conf,position,height,weight,transfer_year,pre_pts,pre_reb,pre_ast,pre_stl,pre_blk,pre_to,pre_min,pre_gp,pre_fg_pct,pre_three_pct,pre_ft_pct,post_pts,post_reb,post_ast,career_outcome
Miller Kopp,Northwestern,Big Ten,Indiana,Big Ten,SF,6-7,220,2022,6.8,2.8,1.2,0.6,0.3,1.0,17.7,25,0.44,0.33,0.72,5.1,2.2,0.9,rotation
Eric Hunter Jr.,Butler,Big East,Indiana,Big Ten,SG,6-1,185,2022,5.2,2.0,2.5,0.5,0.2,0.9,14.0,25,0.43,0.35,0.74,2.3,1.0,1.1,bench
Jordan Geronimo,Maryland,Big Ten,Indiana,Big Ten,PF,6-6,220,2022,4.2,3.0,0.8,0.3,0.4,0.6,12.0,25,0.5,0.3,0.68,3.2,2.4,0.6,rotation
Tamar Bates,Indiana,Big Ten,Indiana,Big Ten,SG,6-5,195,2022,5.5,2.0,1.5,0.6,0.2,1.0,14.9,25,0.43,0.35,0.74,0.0,0.0,0.0,rotation_then_transfer
Caleb Love,UNC,ACC,Arizona,Pac-12,PG,6-4,205,2023,12.5,3.0,4.2,1.5,0.2,3.7,35.0,28,0.42,0.34,0.76,11.9,2.8,4.0,starter
Courtney Ramey,Texas,Big 12,Arizona,Pac-12,PG,6-3,185,2023,8.5,3.0,3.5,1.0,0.2,2.1,23.8,28,0.42,0.34,0.76,6.4,2.4,2.6,rotation
Kerr Kriisa,Arizona,Pac-12,West Virginia,Big 12,PG,6-3,190,2023,9.5,2.8,5.2,1.1,0.2,2.9,26.6,28,0.42,0.34,0.76,9.0,2.7,4.9,starter
Trayce Jackson-Davis,Indiana,Big Ten,Indiana,Big Ten,PF,6-9,245,2023,20.8,10.9,4.0,1.0,1.2,2.0,37.5,28,0.49,0.3,0.68,0.0,0.0,0.0,draft_first_round
Jalen Hood-Schifino,Indiana,Big Ten,Indiana,Big Ten,PG,6-6,215,2023,13.5,4.1,3.7,1.6,0.3,3.4,37.8,28,0.42,0.34,0.76,0.0,0.0,0.0,draft_first_round
Malik Reneau,Indiana,Big Ten,Indiana,Big Ten,C,6-9,245,2024,11.5,6.8,2.2,0.6,1.4,1.7,27.6,28,0.55,0.25,0.65,0.0,0.0,0.0,starter
Mackenzie Mgbako,Indiana,Big Ten,Indiana,Big Ten,SF,6-8,210,2024,12.8,4.2,1.5,1.2,0.5,1.9,33.3,28,0.44,0.33,0.72,0.0,0.0,0.0,lottery_pick_candidate
Kel'el Ware,Indiana,Big Ten,Indiana,Big Ten,C,7-0,230,2024,15.9,9.8,1.5,0.8,1.8,2.2,36.0,28,0.53,0.25,0.65,0.0,0.0,0.0,draft_first_round
Kawhi Leonard,SDSU,MWC,SDSU,MWC,SF,6-7,225,2011,15.5,10.6,2.5,1.3,0.6,2.2,38.0,28,0.42,0.33,0.72,0.0,0.0,0.0,draft_first_round
Malcolm Brogdon,Virginia,ACC,Virginia,ACC,SG,6-5,230,2016,14.0,4.2,3.1,1.4,0.4,2.5,37.8,28,0.43,0.35,0.74,0.0,0.0,0.0,draft_second_round
Joe Harris,Virginia,ACC,Virginia,ACC,SF,6-6,220,2014,12.0,4.0,2.3,1.1,0.5,1.8,31.2,28,0.44,0.33,0.72,0.0,0.0,0.0,draft_second_round
Justin Anderson,Virginia,ACC,Virginia,ACC,SF,6-6,230,2015,9.7,3.5,2.0,0.9,0.4,1.5,25.2,28,0.44,0.33,0.72,0.0,0.0,0.0,draft_first_round
Anthony Gill,South Carolina,SEC,Virginia,ACC,PF,6-8,245,2016,11.0,6.5,1.0,0.8,0.9,1.4,27.5,28,0.51,0.3,0.68,8.8,5.2,0.8,undrafted
Akil Mitchell,UNC,ACC,UNC,ACC,PF,6-8,235,2014,6.8,6.2,1.5,0.5,0.5,0.9,17.0,25,0.48,0.3,0.68,0.0,0.0,0.0,undrafted
Mike Tobey,Virginia,ACC,Virginia,ACC,C,6-10,265,2016,7.0,4.5,0.8,0.4,0.8,1.1,16.8,25,0.52,0.25,0.65,0.0,0.0,0.0,overseas
Darion Atkins,Virginia,ACC,Virginia,ACC,PF,6-8,240,2015,5.5,4.0,0.8,0.4,0.4,0.7,13.8,25,0.48,0.3,0.68,0.0,0.0,0.0,overseas
London Perrantes,Virginia,ACC,Virginia,ACC,PG,6-2,195,2017,8.0,3.0,4.5,1.0,0.2,2.4,22.4,28,0.42,0.34,0.76,0.0,0.0,0.0,undrafted
Brodie Merrill,Virginia,ACC,Virginia,ACC,SF,6-5,215,2005,3.0,2.5,1.2,0.4,0.2,0.7,12.0,25,0.46,0.33,0.72,0.0,0.0,0.0,overseas
Todd Billet,Virginia,ACC,Virginia,ACC,PG,6-0,185,2004,11.5,3.0,4.0,1.4,0.2,3.5,32.2,28,0.42,0.34,0.76,0.0,0.0,0.0,undrafted
Derrick Byars,Vanderbilt,SEC,Vanderbilt,SEC,SF,6-7,225,2007,12.8,5.0,3.0,1.2,0.5,1.9,33.3,28,0.44,0.33,0.72,0.0,0.0,0.0,draft_second_round
Shan Foster,Vanderbilt,SEC,Vanderbilt,SEC,SG,6-6,205,2008,15.0,3.5,2.5,1.4,0.4,2.5,38.0,28,0.43,0.35,0.74,0.0,0.0,0.0,draft_second_round
Darius Garland,Vanderbilt,SEC,Vanderbilt,SEC,PG,6-2,195,2019,16.2,3.8,2.6,1.6,0.3,3.4,38.0,28,0.4,0.34,0.76,0.0,0.0,0.0,draft_first_round_injured
Saben Lee,Vanderbilt,SEC,Vanderbilt,SEC,PG,6-2,185,2020,12.5,3.0,3.8,1.5,0.2,3.1,35.0,28,0.42,0.34,0.76,0.0,0.0,0.0,draft_second_round
Scotty Pippen Jr.,Vanderbilt,SEC,Vanderbilt,SEC,PG,6-1,170,2022,20.8,2.9,4.9,1.6,0.3,4.1,38.0,28,0.4,0.34,0.76,0.0,0.0,0.0,undrafted_then_nba
Jordan Wright,Vanderbilt,SEC,LSU,SEC,SF,6-5,220,2023,11.2,4.0,2.8,1.0,0.4,1.7,29.1,28,0.44,0.33,0.72,8.4,3.2,2.1,rotation
Myles Stute,Vanderbilt,SEC,South Carolina,SEC,PF,6-7,215,2023,8.5,4.0,1.2,0.6,0.7,1.1,21.2,28,0.48,0.3,0.68,6.4,3.2,0.9,rotation
Tyrin Lawrence,Vanderbilt,SEC,Vanderbilt,SEC,SG,6-4,200,2024,11.5,3.8,2.5,1.1,0.3,2.1,31.0,28,0.43,0.35,0.74,0.0,0.0,0.0,stayed
Ezra Manjon,Vanderbilt,SEC,Vanderbilt,SEC,PG,5-11,180,2024,10.2,2.8,4.0,1.2,0.2,3.1,28.6,28,0.42,0.34,0.76,0.0,0.0,0.0,stayed
Quentin Millora-Brown,Vanderbilt,SEC,Rice,C-USA,PF,6-9,245,2021,6.2,5.0,1.5,0.4,0.5,0.8,15.5,25,0.48,0.3,0.68,5.3,4.2,1.3,grad_transfer
Clevon Brown,Vanderbilt,SEC,Vanderbilt,SEC,PF,6-8,235,2021,5.0,3.5,1.2,0.3,0.4,0.7,12.5,25,0.48,0.3,0.68,0.0,0.0,0.0,grad_transfer
